"Data Source","World Development Indicators",

"Last Updated Date","2019-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Botswana","BWA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","4.28148702054992","4.40759365250163","3.56667287400376","4.45570619868414","3.52362525725445","4.11846309931951","3.72515802852078","8.18604191973139","12.4203681822875","14.0575255124747","22.1941098481648","22.4323803096889","17.2908772174138","5.02258880997641","4.54888211301628","6.53405607356403","7.73740691181204","9.94636823114688","7.92127777929545","7.89678294827556","5.25043361883996","8.38344350389148","9.36941637463579","4.82957596608564","3.30501324136195","4.14558870579351","7.62299692633108","14.9548204273208","9.02419158931242","3.26516336491491","4.25306878912579","0.106907774552354","-0.673917306362213","1.10243273397774","4.47225659323856","3.32909605073112","5.81574423395656","-1.81268319514105","7.32170002822663","-0.0646763973303592","-1.62575936705628","4.20505291690256","2.83089264971508","0.894957600975488","2.60676909919752","6.18999232804558","5.99334715530513","4.01696859961793","-9.44201829951886","6.72754458970827","4.55935822956552","3.21936951496281","10.1026077984442","2.84890352119996","-3.18599697312145","2.40945182336681","0.79891624620933","2.18304965007235","",
"Central African Republic","CAF","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","3.27560749318407","-5.31725692323907","-2.43338613276374","0.224417923586429","-0.966459671553466","-1.3592459291997","2.51463885591663","-0.682579261035485","5.00450902427943","0.5088335380145","-0.483798981225419","-1.46055377495115","0.433293796113347","4.7069701418506","-1.33710774171885","3.39214743153713","1.6229097384314","-1.10537845065019","-4.88503797592728","-7.022813513136","-4.3743358524772","4.44598030205172","-10.9107378173586","6.38662784332405","1.31952290071169","1.36141390333302","-6.70165559957975","-0.0693273903567331","0.0548535161430976","-4.27419941685207","-3.03224385919295","-8.97679905011259","-2.52749951629771","1.92642650683507","4.28471137580479","-6.4834077859261","2.68630660489949","2.19805777453782","1.19715211355953","-4.69690381776685","2.17474942348257","1.43336445657395","-7.32437618319489","3.88846384364724","-1.05346643468135","2.74370476132269","2.61553603989017","0.254521218123145","6.97861312108947","3.45868616761015","3.44314497381156","4.63275672145772","-36.203187362576","-0.246787531343358","3.88805127987","3.9761211549483","3.13132466965133","2.76760000767437","",
"Canada","CAN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","5.44585825704257","3.40521290528186","4.65075550452703","4.40951828855236","4.73567578704446","1.25281684622249","3.31525002124857","3.62673325048391","1.43654480124178","0.949749418539071","4.29195980016486","5.53750317169488","1.84852468312901","-0.0087608652060851","4.49459770899053","2.23471477074035","2.65650434607996","2.68980291806005","0.846602825746132","2.20911914609454","-4.33320410995486","1.59222359259459","4.91412924043246","3.78490381484342","1.13333330658617","2.70947263483158","3.06522571533776","0.497919203553792","-1.33527618255583","-3.29510577024401","-0.286763130640679","1.53880453977384","3.35644051595364","1.63486892484428","0.56218419444771","3.24838998564397","3.03955020170976","4.30961447189189","4.20379940122496","0.689272809957657","1.90270350100212","0.887413076650063","2.12990345810915","2.23278154822304","1.60283435610387","1.0863458588059","-0.0803090770063619","-4.03041986402366","1.94962820762628","2.14230900241195","0.663303090347526","1.25465501704751","1.83945984412242","-0.0587846373250613","-0.0313278494527935","1.76452972148616","0.452912514520534","",
"Central Europe and the Baltics","CEB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.4758954540669","-1.62024054903314","1.68973343354079","4.19516638759431","5.57263681686248","4.56989556701588","3.25728738550784","2.96732279952219","2.13391782459709","4.63080152985533","3.75312311956822","4.20179507889571","4.3760913603694","6.1068152266873","5.2784847050271","6.83662682505344","6.8386866627107","4.26361555748944","-3.26450626419346","1.92467534007037","3.45203399726144","0.974392001489093","1.55423607719409","3.26519838546275","4.06982882273559","3.40501355607998","4.98110761652278","4.54205378390036","",
"Switzerland","CHE","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","3.53069377141151","2.41661778236005","2.29196795223707","0.910020487986898","-7.24261316204759","-0.838489861172874","2.78150261694326","0.400068626100378","2.28590596540667","4.18745319490432","1.04702821847542","-1.88437694257705","0.208475081873985","2.63920447171839","3.21694509741639","1.329945816322","0.949403511099661","2.52134713067316","3.49064299413922","2.61546624345614","-2.14648981610041","-1.13971907390035","-1.03142251001218","0.46568642017084","-0.18835074973677","0.0969852778613216","2.09391815251139","2.68432623913206","1.21087214599609","3.35438373031096","0.673371791932851","-0.592227692155575","-0.699890145729782","2.07213587243264","2.45679893985842","3.33808814884343","3.1855846176985","0.864917226941174","-3.43622595539578","1.93543393722277","0.568370351059031","-0.0608034757100029","0.687571591822305","1.20682576725208","0.186394303288168","0.497742665623278","0.672860566930595","1.76139310443017","",
"Channel Islands","CHI","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.02691259405472","5.19357653729118","-1.94496541418717","-1.96032719513937","-3.50660946972479","-0.206714251523294","0.734757718328979","3.97062508463964","4.78343739389346","","","","","","","","","","","","",
"Chile","CHL","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","3.08022952284284","1.90261087090646","3.71743673510862","0.563809498567196","-0.933646801932881","9.25256249496462","1.84400852623183","1.87712116543548","2.24838979595236","0.186257055691613","7.66631748533084","-2.59665567978212","-6.52936902059476","0.782241414369352","-14.2564404174226","2.24403460035232","8.76719350336197","6.08511576243829","6.82199989245153","6.43130713508889","5.02925268716659","-12.2410273217251","-6.32593996733216","2.63691338893355","2.49013800698428","3.78094272504524","4.80076822439308","5.63410012512358","8.14684871520279","1.65320889229147","6.04188997488899","9.34717155375166","4.86808377336688","3.38870123777153","7.30828773505452","5.29097650728289","5.98316384761775","2.99063174967851","-1.62759954362949","4.09428735354267","2.14618943830904","2.00061767493953","3.00583035674246","6.10283936667567","4.64670086980279","5.20045134165797","3.79033938890592","2.42619717171779","-2.601446897912","4.75022381395627","5.05778792023305","4.30921750358573","3.03152589044737","0.692556386595726","1.10594434537859","0.332088719421947","-0.153995449210186","2.58767649436109","",
"China","CHN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-26.5276436064275","-6.35150486427221","7.62225445983979","15.4689954192979","14.1978890101766","7.60840393389294","-8.16149758545772","-6.57145161982454","13.7793403435653","16.0503992924726","4.15917620599429","1.2901059690867","5.32729301473751","0.218005664944926","6.81644050919941","-3.08132198597882","6.11400167387856","9.65689298950348","6.17422407521096","6.46300126710445","3.83379711765011","7.34193134560238","9.24521635440844","13.6383341952623","11.9091083997306","7.33133201847758","9.91216613770207","9.45790115220633","2.60070410742381","2.39361245948719","7.81295779019754","12.8249454735615","12.5660279957052","11.7815686941828","9.75027900135802","8.78218488287077","8.11854811854754","6.8078063193135","6.73927002727235","7.6400016553426","7.55580167175542","8.40191506145082","9.35236426173533","9.45917505031488","10.7425523141704","12.0918362716474","13.6363448575165","9.0938721024024","8.85702981880388","10.103100723313","9.02725594457161","7.33538000995731","7.23786251543072","6.75762201999564","6.36346930007561","6.16028102541586","6.16177200430054","6.11511707222505","",
"Cote d'Ivoire","CIV","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","6.05780320869525","-2.51020733730176","10.1702792975888","13.1995613160323","-6.67258612191873","7.58425096860694","0.905215288737992","8.51327189502801","5.41624859977841","5.9490096463356","4.80045026991267","-0.386207892668878","1.12477692382753","-0.440998704925562","3.33829136065773","7.84492670935425","2.54099810848368","6.02397359785354","-2.07720907856992","-14.8118430172404","-0.939076379180918","-4.04383385243867","-7.89287142500986","-6.63376071526869","0.412195775389307","-0.638542802229736","-3.99023067247897","-2.47838653751926","-0.700957511988747","-4.59949654893489","-3.49972075799022","-3.74829689282997","-3.64599922843078","-2.59277989139319","3.62275714437898","4.31077820286812","0.551600566905137","1.84287567239159","-1.19129942729455","-4.58054060425691","-2.24521492057961","-3.82763932514962","-3.42246201042154","-0.857498876096813","-0.407002577845873","-0.651437207977139","-0.444884353826083","0.271158495551546","0.916728923309094","-0.336444148996392","-6.64111818873445","8.04235248886403","6.2257068872","6.10311564011174","6.1320680300342","5.26791082713056","4.99270908561252","4.72569209854963","",
"Cameroon","CMR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-0.885916071720843","0.871221965592838","1.49825283246744","1.25471397060768","-0.280175613102926","2.20152360388082","-13.0101380960887","3.79128392668831","2.33254431915316","0.519890487769899","0.851592620703755","0.0197326860038629","2.58212152470141","7.76336453103512","8.20279496996706","-8.12584470755654","10.5219552992824","18.4947750214676","2.93625124366099","-4.87445773116339","13.5639719296264","4.25228671835589","3.59321036979929","4.15548382122732","4.70494114884323","3.43694617093733","-5.20673992299383","-10.6895877589913","-4.82988739038397","-8.92958356207622","-6.64430882051403","-5.90313789155032","-10.5414341952457","-0.707952129580448","0.662380319588436","1.59104730055428","2.49031547772147","1.81006567679786","1.6087420181747","0.874400224367733","1.64918495291846","1.50540623408926","1.80836297774263","3.94454805619036","-0.706775436178987","0.674389716501693","2.06485552402418","0.680831686137424","-0.57580601513672","0.619379564665024","1.31442704875386","1.72655349970383","2.57771065589441","3.06183608083622","2.85576646935637","1.90102437362913","0.853486026492732","1.18190526560507","",
"Congo, Dem. Rep.","COD","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-13.0715718609651","18.1520838744943","2.52551547447749","-4.99121444604201","-1.71251496317841","3.833422859781","-3.76877553531303","1.38013686607709","6.26165700614322","-2.99288631836798","3.15421714619499","-2.49139410029373","5.30013876844109","0.391995389049683","-7.55977327566741","-7.94905648677789","-2.10077432630496","-8.02777201665063","-2.33744566026589","-0.50086484050172","-0.228701128594309","-2.88890605934438","-1.03955615267243","2.94665537281291","-2.09268277739551","1.97797813223978","-0.0756401922467802","-2.36337386770674","-4.27834677926552","-9.66521875485859","-11.7268816646173","-13.9177443206587","-16.7726493897342","-7.33102903600506","-2.50500958322145","-3.75703749622393","-7.92118330138916","-3.86757902561523","-6.50006077711697","-9.25508466502153","-4.77409108781383","-0.031202509992454","2.38760343244925","3.43317567233188","2.80881197582062","1.9848915991892","2.84985232774207","2.78384246493388","-0.500573021454727","3.59884032341564","3.36641199251015","3.57179013846354","4.92756252224626","5.8958860348082","3.44260459796983","-0.907723406925129","0.401471108026911","2.39991066370666","",
"Congo, Rep.","COG","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","5.76815286049741","2.63216564918514","-6.4271720466806","1.16785132613532","0.980896803876846","-1.32217927834233","-0.626498056048959","4.69373343547974","4.56590810173552","3.36358252087616","4.67529954830248","5.48047174566695","5.08467499884917","4.74611003537943","4.60485426252252","-1.99852643661733","-11.5716451311139","3.30826399709258","6.66330559409394","14.2577026807083","14.2338294349996","20.0408009404593","2.82264833740275","3.94672228783254","-3.94266245779541","-9.42102987952109","-2.53116336563362","-0.9766118331098","-0.160723884624105","-1.72438665001907","-0.376314664091254","-0.175812695739069","-3.68434846533418","-8.09497854063697","1.09750991398059","1.36022828538766","-3.44842775529952","0.772419705325973","-5.3647195731763","4.5153351545039","0.882584880165908","1.66105983151692","-2.04327577194175","0.424448467135477","4.41530144926926","2.76491968597976","-4.9078594578245","2.0097138853281","3.99746566962678","5.48579447913613","0.5706015867285","1.14515618228064","0.921951607167969","4.20534965928347","0.12854665941984","-5.23741467018446","-5.55919654481907","-1.5492440284501","",
"Colombia","COL","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.85374770992679","2.17355891363285","0.140290734616215","2.98222252142841","0.556728259615298","2.21007450975468","1.20691084959088","3.04404746307247","3.32230379738579","3.54959888370855","3.43780187464434","5.21873562410202","4.36785324265583","3.4372103538917","0.082008647552982","2.41912050719652","1.85537915174652","6.07097171085871","3.05903573949895","1.81406671963811","0.0595683825680879","-1.22560880778886","-0.592253248240084","1.17647163447518","0.972881563518314","3.67357775391453","3.26484089126762","2.01342800065969","1.39098082601279","2.24983574786401","0.0202073222210117","2.03723583502654","3.37716555478913","3.83885401318022","3.28894088748903","0.253052837549902","1.65523080759158","-1.10927265627811","-5.76418946426195","1.28736794818924","0.0967597236302424","0.950715907776441","2.39393954882721","3.85079290108337","3.30277972472271","5.41212848615169","5.53772029341457","2.04969744910947","0.0857658116008224","3.25696262126047","6.32707006560985","2.97005236159309","3.62139702440898","3.67601244808095","1.76118405663533","0.708331383936113","-0.160980395706162","1.11227619537124","",
