Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,18-09-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
East Asia & Pacific (IDA & IBRD countries),TEA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,1.774700168,1.87688102,2.544584373,4.382919088,7.477139505,8.354649565,9.800286844,10.3325867,10.80267022,18.37996819,19.11991124,15.54345821,12.1445722,11.20776719,9.82718677,9.230398874,5.969727126,7.100874153,6.626939098,7.693611606,8.806797654,6.044888863,5.559004752,4.643707918,3.84529806,3.730720623,3.524934815,2.935843934,2.102577026,2.205680227,3.531721631,3.19898814,2.603130811,2.885875965,5.025913153,5.646371608,6.150705994,6.728688043,9.622477993,4.109440068,6.223033035,7.74224556,5.207375185,4.299690238,3.233051283,1.495599816,
Europe & Central Asia (IDA & IBRD countries),TEC,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.67598815,0.608015749,0.51607074,0.686962805,1.023414713,0.822730791,0.910078181,0.792520159,0.782961687,0.800225672,1.436475122,1.54409788,1.540470279,1.212187183,1.481486461,1.450717404,0.833229084,1.803786205,3.025426886,7.522556396,9.191134803,5.418025475,5.424516733,4.877951242,4.495156769,4.406254941,5.211747112,4.398204086,1.775620837,3.560165851,8.075167692,8.575560178,7.298240894,7.483431837,7.977081912,9.509104962,10.4713151,9.213599923,10.77519404,7.766358829,8.310474046,10.47459515,10.12509517,8.685999733,8.144615992,5.458807446,
Togo,TGO,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,6.388005809,4.975570716,4.876463892,6.780436532,21.36566937,15.48930587,11.06559857,11.67080143,9.217347034,8.480390442,10.44747065,11.14204021,14.72939346,10.30712951,11.50854373,7.202090126,6.767541877,5.596831361,5.595214615,6.255708567,6.111693295,6.695713724,6.31261855,7.361441257,11.10599912,12.62685673,11.25173023,10.67538865,10.73582247,7.239679142,8.715251223,7.704426238,8.177566777,11.76216787,7.245208223,6.464950686,6.130003356,8.582914302,15.20439196,9.25565066,17.47726785,26.2748374,31.11134787,27.12726997,21.1938451,24.6673569,
Thailand,THA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,1.118395161,1.03235556,1.490838028,2.300954401,2.274417128,1.770548974,1.687338777,2.231377488,1.80862607,2.446976108,2.268441831,1.307841149,1.27263705,1.223981057,1.136184262,1.366545547,1.048252263,0.968141577,1.206933261,1.180123539,1.044489403,0.696510337,0.665436937,0.526981083,0.520886344,0.562987009,0.579251439,0.657451756,0.589103976,0.528192954,1.221258401,1.218409427,1.16707115,1.618954856,1.664993319,2.171527578,2.514289479,2.459147818,3.351879494,2.118731423,2.312982689,2.866459432,2.804842016,2.425123174,2.280209386,1.247404925,
Tajikistan,TJK,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.944240713,2.359407655,0.559152471,0.417398035,0.320910579,0.352198353,0.480122876,0.548912219,0.134719641,0.136895674,0.400252703,0.395842346,0.504951158,0.707221507,0.804017418,0.684769623,0.959773095,0.926233027,0.933694368,0.786922318,1.329426188,1.955492571,1.954261739,1.76689248,1.843316523,2.039848261,
Turkmenistan,TKM,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.09732588,,,,42.13124928,47.6322541,31.84547371,30.26367296,43.78163743,31.78744598,8.289551955,21.58674263,67.71560745,80.92059512,57.71146485,54.35571634,50.73273641,60.6744477,62.7923183,54.83877844,52.64495805,25.15012713,19.07493319,32.07725374,36.51098104,29.33120917,25.52965544,18.97679007,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,1.624811252,1.265610958,1.234031345,1.607974209,4.34664443,3.66982847,3.772061129,3.37832431,3.102674201,7.240599962,8.451968835,6.251176217,4.820847976,6.581057391,6.359341958,5.881673071,2.675717948,4.051781849,3.503511125,4.657566677,5.27860674,2.671889278,3.00427604,2.456812324,2.122654234,2.463517487,2.790323152,2.444958246,1.461090298,2.408575441,3.862298372,3.032312387,3.583535213,4.237828623,5.374788298,6.773471738,7.666931683,7.395067511,7.880213378,4.327968341,5.744319518,7.234758914,6.668939369,6.155621902,5.029896748,3.180416253,
Timor-Leste,TLS,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.402626041,0.369283839,0.407891459,0.563093766,,,,,,,,,,,,0.295165913,
Middle East & North Africa (IDA & IBRD countries),TMN,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.434759264,0.594597495,0.364001953,0.533779882,23.7955417,19.70420897,19.5362034,18.9684708,18.1324553,36.35069142,25.29254253,14.31877158,12.89219461,12.2701426,11.48092817,11.05813877,4.301739144,8.719093341,8.297425899,13.40802633,14.37315437,10.47769373,9.492657611,12.95118456,11.49596284,11.48927493,12.84487322,11.1819221,6.467476041,9.502086253,16.73281441,13.15739457,13.81593595,15.68242435,21.33369562,27.40501048,29.01520984,26.0049208,29.99974648,17.68916789,20.63794278,23.84340548,20.39301241,19.77619951,18.87673096,9.460001826,
Tonga,TON,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,0.040334034,0.047003673,0.058303661,0.038645721,0.050980386,0.048058881,0.024815563,0.403824411,0.159189842,0.109551127,0.200602049,0.202477559,0.18237838,0.136672267,0.150967599,0.079082109,0.070941056,0.073874843,0.078301781,0.059057396,0.068376725,0.064297604,0.049399444,0.055609626,0.02979647,0.028344713,0.033460016,0.035606423,0.041612279,0.031563383,0.023475579,0.039225386,0.047866135,0.05482835,0.053945527,0.048166827,0.046538547,0.039408044,0.0403212,0.050926346,0.045592386,
South Asia (IDA & IBRD),TSA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.574039746,0.68262582,0.693979301,0.839515699,1.055309763,2.089683044,2.189402139,3.539966852,3.003388979,2.715384904,2.663308959,3.165925567,3.462703442,2.991798058,2.949983212,2.882909229,2.050123965,1.885871858,1.736285507,2.428074422,2.939657961,2.563268843,2.196445461,1.924220782,1.702516921,2.039324348,2.008115389,1.815222439,1.412709823,1.459367976,2.138738998,2.213008315,2.023679828,2.028743168,2.800120209,3.299075613,3.756821116,4.329075437,6.349784492,3.116588737,4.059409104,4.533357331,3.569915581,3.21051023,2.447428294,1.687840215,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,4.728675607,4.284189764,4.759315267,7.179887326,14.88937965,11.06966754,11.77462197,12.83764321,11.12450403,20.44194012,19.06389124,12.62943646,11.59301056,11.62673531,10.45571855,13.22914024,9.040850006,9.434050241,9.620121972,11.85302291,14.74332432,10.61755819,11.00909932,10.30794366,10.82803679,11.51709043,12.69100417,11.31964689,8.624837575,9.051320116,13.29059511,11.96409237,11.41239931,11.60062816,13.48029433,16.76778882,17.41300609,18.72449429,23.73187687,13.81204402,14.8044361,18.54406241,16.54226678,14.67232001,12.29549231,8.017562974,
Trinidad and Tobago,TTO,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.129777883,0.127121386,0.095825386,0.192641886,16.67055439,15.97451154,17.74819004,13.42788635,11.73244771,28.83371461,28.00895586,18.29298869,8.176295596,11.52878543,11.89556943,12.70191028,7.091136749,11.05372172,8.269910732,14.30458661,18.21025657,9.140935183,9.122119777,9.610155171,8.567874311,9.007485734,11.32583655,9.748990738,4.387402853,7.26955615,12.65733971,9.379328882,10.59068404,11.13548168,12.99333758,18.82187366,22.32312539,19.53631513,19.51508337,14.56297121,12.46045324,17.550318,19.02674046,17.04000009,15.96524235,7.49288545,
Tunisia,TUN,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.498723016,0.431085997,0.322272862,0.495669537,9.763251758,8.941369998,5.746310726,6.033255857,5.847155031,15.03871658,15.21376201,12.218243,9.827598944,10.44061317,10.40232386,9.565146194,4.005511098,5.182157417,4.118383796,6.081819341,6.27583132,3.92886552,3.600960586,3.060439283,2.409972509,2.309710223,2.698699417,2.143941245,1.320917356,1.903077296,3.290532815,2.491653018,2.475096064,2.280219592,2.782317306,4.129145482,4.508939144,6.052557182,11.17555353,4.828482704,5.901846969,6.557727318,6.88005109,5.873493488,4.714114069,3.027891579,
Turkey,TUR,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.67598815,0.608015749,0.51607074,0.686962805,1.023414713,0.822730791,0.910078181,0.792520159,0.782961687,0.800225672,1.330487482,1.431195501,1.38609415,1.134276005,1.02221064,0.944211353,0.649817122,0.561271069,0.688768766,0.680698699,0.589600629,0.421489758,0.415860903,0.303645737,0.354988075,0.345428245,0.345443215,0.272666367,0.123231249,0.16299372,0.233196777,0.304579243,0.212601809,0.200897428,0.286497297,0.290733568,0.388463942,0.441437093,0.667091331,0.400252655,0.562994951,0.752763751,0.614517093,0.534740634,0.454774663,0.358054974,
Tuvalu,TUV,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tanzania,TZA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.412667462,8.8742084,11.49947047,9.825946632,11.19710814,10.51170556,11.31164091,14.04347393,11.28708613,8.866659526,7.512082537,4.876907613,4.60960922,4.394117373,5.316192888,7.980249846,6.759510306,5.674527893,6.478793925,7.321634233,7.159534342,7.494896283,7.473288113,9.006536372,8.577371806,7.040706776,5.98954674,6.862256888,
Uganda,UGA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,8.804882376,6.666997653,7.161741729,10.62712143,9.724424809,10.90644525,9.803639598,14.36574649,18.52078201,20.9013506,44.65685954,36.73080509,31.21397348,20.08562161,11.46241315,8.932812063,12.73789723,7.788712246,8.157097092,10.32938055,15.8107071,20.60209374,25.23549925,19.49930421,19.00344038,19.50946075,18.58246812,16.85004386,16.78556917,12.45979269,12.04225478,12.41449556,14.19516968,21.78688582,15.24466706,14.15074142,13.35729175,15.69360219,16.76201801,13.09934729,10.70825942,12.4686059,12.42075343,11.92428901,10.88490202,13.53958599,
Ukraine,UKR,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.734897576,1.245943741,1.27774084,3.703559968,2.976406781,2.853483817,1.916816285,1.640958703,2.129859688,2.488783997,2.059696123,1.91033119,2.076134881,4.400260444,5.343722813,3.940762666,3.817235102,4.490161779,6.578537536,6.569732708,7.72577148,9.635493031,6.735847671,8.431209981,9.373916831,6.660307135,5.944243138,5.808841853,3.903869408,
Upper middle income,UMC,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,1.207867242,1.210600572,1.334654052,1.89730306,7.178767526,6.900070758,7.608982644,7.560209871,7.233469666,13.97795387,13.39155337,9.360756205,8.271594961,8.726951319,7.757354419,7.713855799,3.933439571,5.508493506,5.191779989,7.3604264,8.579463566,4.556427106,4.628023399,4.365742356,3.678081488,3.800286898,4.246181961,3.560281433,1.977213525,3.062763559,5.481066471,4.884100685,4.756492715,5.354783437,7.265548251,8.841787909,9.527744761,9.143509849,11.32990678,6.008245594,7.687610363,9.460533367,7.719901305,6.706783268,5.544188146,2.747815771,
Uruguay,URY,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.322386079,0.222743643,0.336209014,0.322927267,0.347445032,0.587504922,0.490450895,0.689798672,0.617880874,0.562525802,0.370143323,0.338559734,0.752116989,0.561298211,0.410109139,0.312036164,0.383931061,0.401934081,0.358229003,0.391092683,0.606444697,0.547734843,0.524821879,0.442302397,0.375586425,0.448525663,0.381451081,0.382822823,0.32185447,0.28690042,0.175880363,0.21079426,0.452691169,0.627569046,0.759726522,0.756702954,1.097325711,1.287444975,1.582500243,1.371479583,2.032319105,1.383403348,1.219643654,1.250616669,1.613705078,1.640155398,
United States,USA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.793779077,0.757233337,0.785196178,1.039980847,3.36226332,3.197483145,3.068783507,3.05750844,2.738558512,5.082459575,5.756386941,4.323798494,2.742431272,2.793837255,2.567459193,2.342026602,1.085835996,1.381270075,1.158411075,1.252179083,1.42324714,1.070025333,1.051166593,0.964091437,0.802031671,0.848775744,1.043712611,0.851170863,0.547534534,0.657469298,1.102347236,1.037948337,0.729708309,0.887209312,1.374262535,1.344573634,1.284683876,1.214170859,2.102250842,0.805985424,0.982306919,1.217179265,0.874878685,0.842899054,0.808036675,0.290034833,
Uzbekistan,UZB,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.14273698,8.596328799,7.262417126,9.710417122,8.81678225,7.082780308,9.483067088,8.473863801,3.876376735,3.360351838,11.96982608,20.28002488,17.13657367,19.64099863,17.52829536,18.83515485,28.19611785,23.86221213,27.3272652,20.64154009,14.39311385,19.71829025,22.30171629,17.09778554,14.07656006,9.381044398,
St. Vincent and the Grenadines,VCT,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.148289021,0.114288746,0.08843778,0.143905499,0.145813119,0.206139295,0.170702546,0.195745746,0.155600687,0.145979508,0.144859333,0.105898372,0.205834026,0.062912082,0.033925519,0.019452513,0.017270734,0.015705458,0.01342512,0.012334044,0.038188737,0.042564165,0.036226692,0.027104782,0.031008748,0.036825443,0.025598631,0.034391244,0.027307782,0.022043028,0.021308085,0.019390927,0.016030704,0.01621698,0.015375086,0.013831551,0.018089809,0.016608135,0.017016211,0.015764171,0.035286708,0.030051255,0.028374068,0.033013309,0.04481671,0.044309841,
"Venezuela, RB",VEN,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.602823073,0.514594657,0.420306288,0.469701739,19.6374918,14.44711193,14.17693954,10.41559077,9.026047176,27.22022504,27.68257409,19.45108012,9.935442187,12.92540724,17.20687312,14.98762064,5.782371688,13.17942077,7.736130864,18.1314069,26.95118319,14.22268174,13.84105291,13.86551804,13.34753064,12.01958031,19.02396549,14.30266639,5.958365049,10.03542434,18.37122192,12.22801038,15.17358876,19.18728519,21.80771539,25.41435572,23.0930041,18.98628494,19.0028398,7.677913652,10.20571908,20.03121921,15.72731181,15.25304685,,,
British Virgin Islands,VGB,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Vietnam,VNM,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,2.160377734,1.449192335,1.084216287,1.739668004,9.01789025,11.99311545,7.812090613,9.960053009,7.374855225,6.580323355,6.898140307,6.909085603,5.862405662,4.203686296,5.215395992,8.395204074,6.546817632,6.135998464,6.520223588,9.777459823,10.94767005,10.76061577,10.20288556,12.63747874,6.092573958,8.206378272,10.50380762,8.201809449,6.681173276,5.702001425,2.556501625,
Vanuatu,VUT,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,0.38946101,0.468454397,0.492750006,0.510361761,0.608260075,0.340572384,0.556191624,0.74846158,1.193437402,0.991480054,1.111805376,0.965380103,0.8622647,0.903663134,1.023865525,0.927504846,1.000748754,0.968433823,0.736392391,0.647669354,0.830116669,0.802617573,0.755674112,0.796909305,0.912436275,0.674618263,0.554777763,0.717698238,0.768503455,0.947862019,0.847117597,0.79665333,0.818774115,0.774706216,0.72377366,0.922495629,0.900978395,
World,WLD,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.840752141,0.72559449,0.737103567,1.043058602,3.44275061,3.170264669,3.4082487,3.420827453,2.911154779,5.64293062,5.993089611,4.636335566,3.410731268,3.469613821,3.276546311,3.08333979,1.432597277,1.686189588,1.506365455,2.105760829,2.517447193,1.512491961,1.460149685,1.416522929,1.229731804,1.279677835,1.554701042,1.392336112,0.841664306,1.122034514,2.046966525,1.835822351,1.631486772,1.840700226,2.512255701,3.228761742,3.663496917,3.732334596,5.062170553,2.731081647,3.676365791,4.772205241,4.209571215,3.859079124,3.293129925,1.731254094,
Samoa,WSM,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,2.463651694,2.553834778,1.763707303,1.945421641,2.393056568,2.558818047,2.01391523,2.354561219,2.161599518,2.341714422,2.508258818,2.615330725,1.716142073,2.024500588,1.85156487,1.295102102,1.291912616,1.066863557,0.453318231,0.53730979,0.554184166,0.549251177,0.391074926,0.309647101,0.267294211,0.332325221,0.484963506,0.476435002,0.425260194,0.467736051,0.401494887,0.368419439,0.501796449,0.471353762,
Kosovo,XKX,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.157998375,0.564386791,0.158354102,0.160385657,1.141679161,0.834136614,0.891643017,2.267391769,5.186776372,2.490746649,4.107592847,3.750844999,1.555671119,1.273468856,1.605301858,0.973708429,
"Yemen, Rep.",YEM,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.71407662,15.2483439,12.76411219,17.26795547,31.08290251,34.65616992,33.472259,26.21462785,16.35982357,24.34296541,38.71387756,30.57105672,28.96727394,30.87546852,33.04757925,40.69563957,39.11273865,32.44544794,31.57639756,19.28325621,21.2907779,22.87668969,17.14032772,16.59708502,11.66901923,2.298301265,
South Africa,ZAF,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,1.970845966,2.72108291,2.689567711,2.904163958,4.8607035,5.33348401,6.009863583,6.211219925,5.41547755,8.893646453,15.06305403,11.84243056,11.56518482,9.98685652,5.13206406,10.06828093,7.928428886,6.432595945,6.165941128,5.398106436,6.030101538,5.109630274,3.979312359,3.375168803,3.852286192,4.035818493,3.997410475,3.143660838,2.840675313,2.154451381,2.889045908,4.443906368,4.079276819,3.627068377,5.427148585,4.784801069,5.642111821,7.05105421,12.87095412,5.946984282,7.663134935,8.66032538,7.189180684,6.873319762,5.715113414,4.199749058,
Zambia,ZMB,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,36.47212342,23.71192157,20.62584359,38.70801692,31.75761066,12.75058032,16.23114964,13.998888,10.16677874,17.09718777,16.85543325,9.271370491,6.602901505,9.238991495,6.64671621,7.861624785,7.56394307,10.37649671,18.58164126,21.14492718,20.98596147,12.95347525,13.23763758,6.508315009,11.14668157,15.65417295,11.20866172,9.635213688,7.246862921,5.090392435,5.525984487,3.381641579,4.291537325,7.037964752,11.62473463,13.28552852,20.80111488,22.06770544,17.92610617,18.56870065,21.38744336,21.9378149,19.09347137,17.10460147,15.55127299,14.3794748,
Zimbabwe,ZWE,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,3.275320799,2.945666002,2.279485799,3.089895602,3.651252951,3.396451928,4.258763033,4.807007622,4.338066689,5.007864207,6.037381469,4.188338012,4.05786216,3.526793487,3.741373362,3.857037865,3.745593702,4.034096124,4.979918129,4.782654622,4.235529976,9.185100632,10.37048784,8.320165172,8.811081542,7.993311451,7.418407801,6.461996543,4.851025834,3.205005709,3.616429496,3.770063476,4.34618911,7.093636577,9.002677048,9.32720638,12.09483683,16.82376105,19.53363625,8.654145961,9.871713746,12.15270346,11.17619403,9.435189952,8.870744109,8.691454533,
