"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"GIN","Guinea",1054.23573626123,1092.2637140448,1138.42635006493,1163.03044705388,1195.30350349163,1224.34170976428,1269.79629755635,1329.79989768144,1345.23977094421,1386.43745648417,1442.75831795447,1471.76322520929,1578.73696441439,1638.05218095085,1595.12888378158,1653.71819926085,1743.94710091875,1795.44831348016,1811.33434665775,1804.54214982762,1819.36361591164,2078.63976365888,2417.79918672692,2556.77368136728,2675.46157089664
"GNB","Guinea-Bissau",1196.64679080975,1333.00320336314,1416.48711033273,1010.41328300396,1015.49163725388,1072.5133898922,1096.47615422821,1078.80471416803,1080.24097544356,1113.75747340092,1169.45391028791,1203.45181945339,1245.3995559475,1278.24675129507,1298.20039259676,1338.98456582755,1439.28988064393,1355.31525243304,1364.38526526016,1378.23265419054,1597.20885135332,1746.74980599346,1925.23773659951,1996.65957281183,2077.40166918098
"GUY","Guyana",4739.27854442258,5213.39059701576,5652.05577932333,5650.95167262703,5934.543266552,6008.17821048084,6292.64139554802,6468.19503147602,6543.55239996229,6819.33545776164,6890.6310394739,7461.51461379597,8211.50226215704,8514.24388099434,8878.2779820961,9331.9943126722,9987.43586069697,10479.6275980014,11023.1756865669,10951.6769709817,11198.3161779092,11296.7260370806,12005.358645387,12781.5799389731,13661.2802492827
"HTI","Haiti",1861.71493563065,1938.55931396117,1989.15369558378,2019.23505966354,2067.39204763672,2095.53603632019,2098.38970502132,2115.57322085714,2190.72658340595,2185.865838047,2297.84983611662,2370.1540561627,2528.65379628361,2600.30545177841,2742.47372894074,2628.27666498239,2805.72600539712,2762.43921249556,2872.18977757495,2897.2147945697,2903.35936031734,3025.7344010116,2980.96085581817,3065.20507847435,3034.01211008755
"HND","Honduras",2336.58859273465,2355.47969310602,2435.42869637843,2479.60662446688,2427.91646361658,2591.33221428829,2648.81186162528,2720.27446244458,2824.60820298955,3006.69595517376,3210.34729531622,3443.76950608297,3671.33288452018,3816.83524756731,3674.23320945059,3778.4605610207,3928.26807500573,4032.58132276332,4142.23986815777,4452.58301911362,4823.38904401862,5147.24457804604,5561.9963118339,5810.4295077939,5981.45089204649
"HUN","Hungary",9169.98510548931,9329.28754172332,9821.41823554161,10397.6813631166,10873.2478627727,11858.3344508621,13213.6356338754,14526.3882629125,15465.3653776334,16230.2606619991,17073.5514251442,18337.2051748,19041.0878871359,20696.7285678852,20689.0466371344,21716.6509050862,22999.8306052769,23206.2551155971,24498.6587673236,25642.5566762677,26777.4703988142,27911.664839193,29559.2144705633,32834.0393954427,34966.298094639
"ISL","Iceland",23932.5618461359,24755.0900360556,26903.873778347,28687.535568856,29523.1903040836,29719.3598977329,31775.6168292961,32524.0237582547,32621.877278079,35611.0068136197,37233.1982931023,39082.2147771724,41150.034843846,43318.3524829185,41927.6131414344,39610.3584099739,40767.2355145778,41926.3416054208,44157.5521129902,45714.7926490087,48841.2412117707,53030.7961999577,55274.1891219644,58945.2341945835,60132.4542962832
"IND","India",1574.31793823164,1691.80474525208,1757.5146754235,1852.81039349795,2009.21564692844,2095.64696100574,2206.44813765984,2287.62997299879,2472.10368983771,2695.8936418062,2953.1091903869,3237.29473255491,3525.3143778369,3650.94285875586,3912.41813721438,4236.7442364733,4493.66780352489,4861.14637077484,5057.21758085031,5233.86854281857,5464.85914051525,5839.8985890506,6185.99389258543,6655.06986000407,6996.55692650234
"IDN","Indonesia",4522.29294997027,4891.43932586147,5134.50793867288,4447.17441033662,4484.06923194903,4743.94469427917,4956.36115114703,5190.36499035251,5465.26420237994,5816.18149269126,6254.61432701403,6708.57559394923,7229.53809500047,7710.66607489439,8021.7477627581,8505.74853486983,9095.73363343822,9713.87315806302,10067.422245003,10278.139920209,10247.206377812,10494.5604668313,10935.8417542919,11648.5426729456,12334.9172683236
"IRN","Iran, Islamic Republic of",8791.0550547039,9286.32711236103,9365.50008626015,9550.77870037852,9646.54126681781,10309.0665605547,10485.2880765079,11283.104826356,12342.7285773373,13070.5591098846,13745.9200217655,14702.9584635275,16150.3347306643,16326.323640418,16433.2592542036,17388.8956143824,18008.8025229276,15950.1045340642,15273.8463115438,15235.7048371843,13588.4676012498,14011.5453075687,14535.8622264762,13800.0234652712,12937.4759795684
"IRQ","Iraq",4749.59629208263,5205.85610167002,6223.71075899031,8228.60951111544,9519.04352276463,9576.60435368993,9718.37817603545,8924.10788085189,5912.05231391586,9121.18430563504,9597.28069678044,10683.4607769289,10937.0396197891,11865.4792089939,12109.3706142286,12697.8766911463,13495.205354596,15149.9011617102,15536.0592760053,14267.0356150368,10391.7777057846,9897.97756350175,10971.9700124802,10919.7726200908,11362.6914755367
"IRL","Ireland",18921.0922612185,20454.977031555,22620.0472575313,25058.8500325113,26995.2614060442,30186.7833121639,32546.5279366825,35212.0946634924,36240.5837430751,38672.4006957992,40437.7746266407,44191.7292043969,46748.1583508292,44283.7300411709,41643.808836148,43331.5368883399,44855.3246749783,46256.5689354062,47897.2917958845,51067.9766083865,69037.5386886848,71928.9609593948,78051.520995538,86800.5774159093,89683.6383584847
"ISR","Israel",19899.5882807266,20735.9049159894,21405.8802099534,22045.7011281546,22584.938528945,24930.140618189,24918.0478918174,25224.8787330321,23818.4335458821,25208.078986536,24831.4499182696,25685.9945557767,27482.4956540416,27433.0634966635,27486.8534583388,28825.1061963583,30539.9633731766,31693.917871933,34145.7126055594,34212.9444858096,35438.6080250641,37834.4381824037,39022.888023389,41469.5507734912,42897.809276733
"ITA","Italy",22340.5588965298,23002.2844628152,23867.5285655418,25020.064282782,25602.3894720393,27084.1918203274,28045.8607832132,28736.5771073504,29166.8324471885,29530.2153083267,30130.6444569128,32410.1780280678,34099.7862968923,35523.2713104342,34628.3972092211,35185.29289013,36598.0149693024,36486.2967870302,36314.6971007775,36194.873918843,36899.3852092463,39926.9546628592,41713.9000170061,44471.8706651752,45722.5696741577
"JAM","Jamaica",6235.15450289418,6280.31679621101,6253.96606509271,6117.62261488698,6214.27139293445,6355.84007317132,6533.3835269582,6723.67298044918,7056.1505767352,7300.06382466189,7553.19313669044,7965.49738204476,8255.17949744734,8306.48396052129,7966.85701024804,7900.21072246144,8159.88482750568,8187.18215104084,8442.03154254279,8544.23018569639,8791.29794928901,9193.37579185742,9598.37095744956,9975.19907347599,10193.4695239053
"JPN","Japan",23409.6400258828,24515.11627925,25146.2004313157,25074.057693144,25325.7072638772,26838.6913604846,27472.5471191491,28160.1076146939,28924.6821605164,30348.0417430518,31663.4530989772,33090.1962558485,34501.5090143849,34798.7658977271,33198.6164013794,34986.9945402402,35774.6967129559,37191.3859456258,38974.0794886127,39179.155610609,40388.5527720976,39964.2770077463,41093.5006345222,42811.0363720993,43593.5050635196
"JOR","Jordan",5210.00287007698,5251.32289171104,5386.9359260833,5503.3347944911,5671.32056641497,5937.21438596151,6271.08518307966,6611.78103338013,6864.41653683049,7452.61483152644,8043.57605700597,8619.91585971991,9171.46583917953,9565.48705598382,9628.05763527529,9460.29398695652,9402.28123811589,9188.1568138789,9320.74007124292,9179.78348735681,9464.68021339017,9448.70471637614,10010.3949558156,10266.916995126,10517.0670336401
"KAZ","Kazakhstan",5925.05997924374,6156.25492284468,6470.29890186575,6530.56043911219,6868.83550432565,7733.78944301187,8985.65550012476,10021.8969619237,11119.8878117245,12428.8359997599,13934.7211416984,15725.3465291046,17384.9245214425,18086.2415886354,17962.830116083,19225.0769113976,20779.4455064586,22032.1758557421,24504.7675241182,24726.4728671586,23224.1178353573,23818.8248260141,24862.9661245889,26166.5389044589,27517.5564580125
"KEN","Kenya",1540.71371655964,1587.05361165052,1576.52739048763,1601.28141618182,1616.51988460371,1617.53495474086,1669.33003274146,1659.38323495371,1693.25652706538,1778.54346434277,1889.78788577041,2016.60459510834,2152.22146375288,2139.15886920367,2166.32718094779,2311.97687632906,2437.88100038804,2530.3479845061,2767.40281096512,3021.43312339997,3361.9773481546,3635.26502795247,4046.20842543927,4306.20698490108,4521.47915130539
"KIR","Kiribati",1372.8630235946,1400.43393630563,1425.13451985397,1509.90004991241,1482.39758756364,1583.08761068667,1567.04121476169,1624.56534181095,1658.86322837877,1644.95458422198,1744.97485829982,1758.45949754603,1800.75489447319,1756.73034344577,1745.9869069047,1716.05922697157,1749.23346125585,1837.99193781508,1921.61445992541,1916.83576386063,2108.66432665902,2208.17356128521,2237.33640890115,2310.66485306447,2372.45135469549
"PRK","Korea, Democratic People's Repub",,,,,,,,,,,,,,,,,,,,,,,,,
"KOR","Korea, Republic of",13497.9780419748,14689.0943595965,15716.347701746,14969.5542325769,16807.1294764195,18539.3769836658,19713.5272991316,21396.8377455369,22084.6263884302,23763.54553027,25186.8675668092,26875.0704832885,29050.3756482503,29946.0774891302,29529.8844171355,31748.2817947701,32546.7536531234,33557.1287196434,34244.3121393117,35324.4976704773,37902.4004037578,39575.4542830031,41110.6448038314,43678.5011798023,44011.2315131667
"KWT","Kuwait",59930.6163731619,60606.3859405047,60095.5857361162,58839.3286327488,55001.0618573249,56179.2950259742,55943.1187230139,57617.3735282439,68071.0486413074,75700.9082984473,83689.1956050701,88660.110245465,91473.4624150381,90096.4696084738,79424.2682218721,73965.9706060705,78178.0723038259,82680.3812490373,78058.5128726179,70082.4248636737,47230.6231915347,44685.3506232015,50855.499959604,51708.2536121239,52059.7233148301
"KGZ","Kyrgyzstan",1402.57919611924,1506.97555717348,1660.56193963117,1688.7766560717,1749.59437955118,1863.73919003394,1987.03171125215,1999.67267285303,2157.26538561221,2342.49274349396,2384.17802654109,2505.46516840246,2766.05448142879,3027.86302386286,3101.33692831662,3085.65193547822,3297.36683733653,3618.14972576532,4042.89305300408,4281.82407398558,4214.82950886186,4681.17473284248,5046.69153549093,5258.19559200522,5485.56032924938
"LAO","Lao People's Democratic Republic",1373.25305482784,1463.65976720726,1559.98745407439,1610.0768751788,1722.28118817714,1831.96916204288,1948.3956858651,2064.43106873871,2196.99165095692,2363.3150729705,2569.53651275633,2829.04245144602,3073.74333808226,3321.91526965163,3538.64734824923,3822.62714205459,4150.82417263917,4841.64306128365,5289.47638941274,5873.75548919659,6168.47764221428,6843.56158233999,7257.80793165273,7777.78103179085,8172.72608750719
"LVA","Latvia",5501.0535049169,5788.71135341478,6478.93259150672,7060.88644087519,7397.61050784133,8033.30513072533,9036.57970322733,10068.6826622873,11028.4124454857,12239.6749482096,13877.6632978739,15799.4510292198,18185.447244897,19519.6298527756,16975.8847006253,17656.5120451891,19879.2027290497,21407.5197265207,22812.9150890235,23803.8094030424,24961.3546830558,26710.1028027328,28741.4751888616,31771.4411689115,33020.7965213363
"LBN","Lebanon",7636.04789263281,8456.2384572003,8579.32542534677,8908.46089070145,8859.46680808998,8952.10760910414,9146.92262829328,9170.33142091814,9189.07132024042,9667.99736710589,9955.0163194058,10281.7408922511,11522.5702533994,12819.0219255503,14095.5675990084,14961.7439873978,14668.5106721227,14816.8778213141,14972.7164837693,15026.3361375226,15067.7746017865,15487.1092522335,16005.2570426061,15992.3210915018,15195.5296771146
"LSO","Lesotho",1067.8292703303,1127.05444583144,1168.55955324826,1182.17913204575,1191.70289446028,1257.42172189569,1328.84947147499,1363.59891895568,1460.51488244246,1534.65229397975,1645.36542836455,1772.34710038055,1910.8121960885,2079.04817938196,2136.80024941119,2173.57718794119,2328.23709116308,2354.10724718825,2621.93661960433,2871.68456994693,3093.71072293281,3063.02882292344,2783.11566415418,2815.49832424344,2824.0924775131
"LBR","Liberia",,,,,,993.400520400975,1007.5300907304,1037.12154409156,725.38471993615,750.145038147571,793.494179297596,853.792032369648,923.515010025146,967.946544139004,987.007105443966,1022.05674673927,1093.54113653768,1174.04910744595,1339.30118391783,1381.94025371831,1292.09651810857,1379.05562395434,1515.64325045424,1533.47153398619,1491.00369641032
"LBY","Libyan Arab Jamahiriya",,,,,17287.1931090132,18043.576054245,17830.230316889,17653.7044364993,19998.5789579864,21116.6103911158,23987.550367546,25925.3750003407,27896.2987151414,28792.8722930346,28430.0980770809,29895.2196003898,11482.0988242594,24285.3001242902,19869.1109757202,14303.0174902414,12220.0234015984,11108.7168390127,13237.9985273173,15383.8275754537,15845.6599284929
"LIE","Liechtenstein",,,,,,,,,,,,,,,,,,,,,,,,,
"LTU","Lithuania",5916.11420501002,6369.8529676216,7067.09388040362,7762.2258433188,7820.71797164568,8449.56543083844,9440.15402011979,10480.7210077901,12055.2307165504,13019.5747299918,14510.5300945386,16461.7907353228,19071.440238685,20721.0131961211,18130.0557062015,20112.0978087158,22884.8249519631,24703.6858202502,26721.5796712844,28184.4723303858,28834.4276801135,30925.1708493589,33869.7415315368,37493.4761888753,40016.325827438
"LUX","Luxembourg",39601.2489195525,41294.8601733533,42835.6786562588,44395.4243257155,50627.9277628705,55365.293061939,55895.6169512317,58771.5092731796,60043.9615798078,64056.87114457,68220.0644818574,77928.0112090462,83960.9802456339,86693.8951220862,82321.8740711408,85685.7849965872,92005.0168361444,91622.1774169388,95590.5386984251,101297.575745297,103722.990846127,110660.866873981,112666.769445095,120325.92117394,124590.545137424
"MKD","Macedonia",4947.84318523379,5082.28539677106,5217.73616644763,5435.60109568622,5703.94541614253,6128.86480392628,6028.90926007892,6305.39878896584,6503.16354100361,7080.6717879325,7759.70890781787,8582.26640791746,9240.69999610703,10417.9526852153,10920.2416669006,11283.3108743701,11611.2317848201,11839.7085918366,12653.5515279012,13368.2228830926,13827.4585524708,15077.9119468371,15699.8942100855,17197.845002956,18107.7835662903
"MDG","Madagascar",1159.27863199752,1168.87240601,1194.69084369213,1216.38361634858,1251.88421724431,1295.84787358173,1360.81832254082,1174.40887690834,1274.20008998102,1336.76532984756,1401.93026633712,1478.50279038438,1559.22732925289,1648.50429684496,1550.57817204802,1534.89127767663,1548.32782323792,1530.93450807411,1535.48916199223,1555.82337962072,1546.83711373402,1606.66693399635,1584.42267833676,1652.39977053441,1719.90601296554
"MWI","Malawi",585.84874136228,628.831374556452,648.273913089802,662.554039289708,673.299472775329,680.734157388468,644.677948627615,649.993431204485,683.130031141783,721.412631469029,748.479713319204,785.732528515956,859.897922638696,917.058095271523,972.645637827372,1021.85898828884,1062.95445529782,1034.02007866319,1108.51365675894,1078.980573455,1018.93526246321,1025.01095743376,1037.54586753623,1067.92232994465,1106.61893517062
"MYS","Malaysia",10648.7712931234,11627.6200275174,12373.314917708,11302.4602627785,11875.8086744049,12913.1721361343,12976.6736009464,13606.0510300398,14369.8282055107,15450.0454975901,16454.2179398062,17549.5982570637,18784.4822024926,19695.077039547,19193.1904776506,20508.7524452858,21704.7495756706,22985.8253788973,23478.031798325,24607.707458023,24801.8908900033,25546.0029730622,26661.1877010899,28228.9594497661,29619.6872725667
"MDV","Maldives",6178.42103177956,6653.9175093396,7207.52446627069,7700.27634920977,8140.06893679073,8460.49140382497,8104.71110785672,8594.75459066367,9678.55080909203,10248.2502405899,8940.43245545755,11336.643070337,12251.7670177293,13345.0116433619,12123.6164175559,12712.2041788787,13542.9274879603,13690.5284096906,14774.1500857399,15993.1689697821,16768.7891187298,17410.9713311232,18058.4355544915,19253.6884935962,20395.4942407226
"MLI","Mali",935.135045701465,993.34117800523,1032.3187793504,1094.12857376257,1142.07485615955,1134.54115619697,1299.11357660616,1320.212705659,1422.56132974441,1437.30406036922,1528.69294488312,1594.9650125014,1639.39260016715,1693.71983544545,1731.2682012022,1787.16155493815,1826.6477924667,1763.83947833332,1812.96511805175,1915.30367981381,2032.65517252286,2189.008936776,2246.80166869684,2339.34141732379,2424.33087194347
"MLT","Malta",13957.1814103278,14625.242264814,15485.9072091245,16219.7647550911,16937.7031302584,18363.4883171494,18518.5461638563,19599.8458676552,20907.9633109328,21527.4712100702,22306.6810475281,23289.8143344376,25028.7604526501,26523.4708709923,26669.1568488735,28744.7002917771,28973.1955990931,30243.9878024826,32295.8787317669,34344.1116309684,37455.0704226477,39695.3991547672,42539.7363542404,45534.4413180741,47578.1969914071
"MHL","Marshall Islands",2752.43068889355,2510.27350004369,2392.89696767237,2404.48240080545,2405.38236005657,2476.24679565927,2668.12942830102,2760.84107312933,2710.46542408081,2757.24809249364,2866.93965301586,2946.29521735306,3093.46513922474,2934.23005050835,2995.2343505962,3252.36785669894,3285.58253525386,3258.50077389339,3425.60154777564,3441.60696430411,3516.79494596101,3581.17687014188,3775.52497269638,3983.32767464754,
"MRT","Mauritania",3061.19771601837,3216.24223008999,3061.11649428916,3101.70432501422,3178.81844183414,3041.06791306078,3000.58021766088,3005.94856919685,3183.32039450521,3328.1052683573,3621.09634601411,4290.20024455952,4196.49360702958,4142.72108743544,4058.7396918867,4092.08466949768,4225.56891314372,4262.06484689096,4481.25536398952,4295.04930350073,4200.15567733531,4700.10400463426,5077.19547171931,5165.25670676642,5427.05824167399
"MUS","Mauritius",6685.52067592381,7115.20616154104,7554.37132406533,8018.50388926911,8241.2206049233,9027.42552558895,9459.23214423899,9696.47890684673,10386.3468038924,11058.2433048513,11536.8766917696,12406.3264276393,13407.9774183705,14353.113062862,14902.3542066952,15698.5221543403,16653.2438040789,16963.5112414049,17866.3068173779,18488.0467911726,19229.8354887211,20701.2189720364,21415.1161096211,22749.1287827737,23882.3542676011
"MEX","Mexico",8482.61306248597,9076.08773481945,9712.09127072346,10173.1654332903,10448.8234029556,11089.8134294426,11129.8689578182,11187.4776219579,11482.4495877714,12085.7617953942,12657.6371945575,13808.177624733,14290.0672372946,14924.8217487322,14558.2448127429,15260.6205539571,16520.2585085371,17162.9275170326,17373.8970180913,18056.7911564109,18301.4994177394,19323.6663390245,19785.905008208,20348.7899134138,20944.0290161466
"FSM","Micronesia, Federated States of",2302.24593532066,2253.19740238393,2149.97567606775,2241.77022606639,2314.5269588069,2489.40443277427,2604.70532344382,2663.93309357938,2759.38852085777,2753.50459671882,2910.78935462368,3018.0003668395,3069.1685349963,3080.08007239967,3154.79213037793,3265.69265973801,3422.28968133032,3388.22435741455,3276.30053651064,3213.84731136233,3352.19836663999,3376.46217389772,3492.90856188658,3547.97511620341,
"MDA","Moldova, Republic of",3186.2751808651,3060.05031309746,3175.81155523695,3002.66190625285,2948.0424257689,3083.73543029294,3351.09425074116,3678.12846692394,4004.96099946779,4428.07283185412,4920.41306137609,5327.42829944213,5647.7257324312,6218.49981632007,5897.39182821978,6396.08927153201,6913.60229203322,7363.1623193664,8381.67183313924,8827.05410758548,9254.84860512976,10610.4778427993,11651.3174546862,12674.4455300473,13626.9862509039
"MCO","Monaco",,,,,,,,,,,,,,,,,,,,,,,,,
"MNG","Mongolia",3129.43178421642,3231.87370092155,3387.68452094048,3510.28160054374,3638.53952542037,3729.24994454694,3887.62685149166,4095.9397085061,4418.14379369236,4963.62369205689,5424.240853644,5989.65530321546,6689.45971302417,7319.09967332571,7167.24142825706,7581.56339594465,8912.85730530754,10227.5266538782,10549.8591081273,11056.3098094418,10767.1331989466,10742.6530924885,11311.7938212007,12205.8430364275,12861.8365587725
"MNE","Montenegro",,,,,,6004.40294521435,6773.19696044731,7100.2982332195,7333.33278757031,7835.75936727885,8313.65870253969,10444.7574795869,12444.2247131872,13816.5250006873,13031.708914681,13646.4721838325,14472.4255140477,13863.9654218726,14870.1718007248,15371.1846293801,16332.7898998369,18199.3302901165,19745.1129811527,22227.3079198329,24035.9051126381
"MAR","Morocco",2879.88142512195,3248.05790305405,3208.42229041935,3434.52666757468,3477.87786273823,3579.34884605654,3878.28899029107,4014.23849224597,4281.4018078142,4553.55549404856,4793.26749314481,5250.52386030651,5516.87426874885,5886.67082453544,6107.38045908702,6332.12354481436,6712.32600283335,6702.41832426533,6916.01545695272,6609.60910787755,7024.96308902663,7112.99921500707,7314.15448711835,7613.14286811515,7826.16767727681
"MOZ","Mozambique",327.522429938859,359.794099501364,396.509995855826,429.868479775417,474.93648723073,478.310653295508,532.549779898156,574.149409669088,606.70718358965,652.795863805118,697.431169260251,766.276802148016,824.482118613337,877.598449106821,914.777387182108,958.937173617005,1023.06563406436,1035.52347870083,1084.98533630544,1139.05303889379,1291.267985931,1363.67436519801,1283.65986980986,1321.15604532904,1338.09666600215
"MMR","Myanmar",600.253425998599,642.566001306826,681.768463914404,720.540883096322,800.940080027091,920.664746568338,1036.37818347289,1167.57792807475,1341.34055324333,1550.91281503736,1801.91937614732,2084.24964432705,2381.40610256698,2660.17781598392,2944.33317172178,3243.00048853909,3469.13922083925,3727.14206290317,4016.31669271271,4245.8070401422,4416.54673194062,4492.01832112613,4739.91011751543,5151.69181717021,5369.7074947396
"NAM","Namibia",4378.59219066477,4502.82695055624,4676.34910991463,4789.84159139456,4930.9619715751,5127.95303006341,5217.55193223218,5470.34147656085,5722.87894313265,6499.01502370937,6762.57080373106,7335.15369666162,7797.75445554139,8012.79967897618,7951.27751444951,8377.43465058103,8830.22364694658,9340.99014424308,9709.59162425978,10400.7696285891,10574.1478794526,10372.3249587538,10050.501278454,10173.9159602177,10063.6499589568
"NRU","Nauru",,,,,,,,,,4390.34146405446,4551.45954777384,4984.0166274152,3942.47915570787,4887.97787765215,5347.04195105531,5970.73836542033,6670.33905034268,7407.28656213926,9351.51357188832,11004.9066676798,10956.4025906936,10960.8509787316,10666.9386144861,11750.0116852497,12095.2970213263
"NPL","Nepal",957.460035469423,1003.03371572105,1048.37780660317,1069.74742559269,1111.28906373128,1184.8431328806,1247.79023671505,1249.62246570109,1304.30318251704,1383.46721123906,1457.54957062376,1532.99751200899,1608.39092538416,1721.24425058974,1798.3549410209,1897.78155793478,2001.62830395377,2176.14930192408,2349.62507824316,2593.43837539233,2633.39531017415,2582.94367329308,3099.30608193814,3331.98021747011,3567.99293874045
"NLD","Netherlands",23389.326628483,24455.254938112,26007.9799357772,27707.8404491351,29268.5360985179,31884.6894157317,33194.5230715568,34447.2053180645,34114.4175404508,35780.1066293166,37625.5617084958,40958.9189451551,43885.8313505338,46420.2016795592,44589.7191507572,45078.3181447046,46599.02103045,47272.1030187972,49241.5178406305,49233.2153954401,50288.5913949377,52288.4150841353,55264.5703604103,59728.3305217944,61285.032210275
"NZL","New Zealand",17908.7792493487,18463.7814054136,19136.9137603884,19340.8943274184,20579.365916514,21514.4775494886,22496.7539260252,23306.2795376277,23961.418766871,25080.0399478,25677.4190803252,27762.1565965643,29383.8138552966,29862.732413835,30696.6085603908,31260.8529725315,32743.9007511678,32996.3454112092,36231.1004613438,37276.9439703148,37465.390514082,39980.8441523909,42274.4068831256,44660.519298475,45382.1235079228
"NIC","Nicaragua",2184.88394770735,2321.43580842015,2411.35951309193,2486.27097420849,2656.14268562446,2783.25672420971,2885.2284607606,2911.11705947238,2998.11114700104,3198.37113180877,3392.59197312902,3590.82717714399,3821.56905207736,3974.7323550878,3820.51089675218,3981.07613517257,4263.15488799854,4427.96773961083,4610.28808604055,4941.7005064869,5293.86535827408,5694.05067441438,6004.01729603435,5833.65294803491,5646.39946843178
"NER","Niger",775.198576075242,763.142583629431,760.933214838357,816.745621035864,797.658339979475,777.079622322297,821.410931133261,843.94353570668,846.471729256578,840.656852222883,896.353154392796,942.319749838968,961.246814659944,1016.56186918297,1005.37398063875,1062.68991377422,1068.24541468003,1158.67019242448,1127.35090222929,1142.51834907894,1145.5116489769,1148.47296385919,1163.68325867675,1230.22176239888,1278.69815751027
"NGA","Nigeria",2069.02421657815,2141.34781857136,2187.13496672445,2213.0167328615,2202.40980387984,2306.11457944236,2434.24621917651,2780.79236246712,2964.36305980809,3241.72444834771,3467.10510626171,3690.8401713094,3934.84237547741,4170.73288630657,4420.97418319254,4703.20500868225,4922.70261677136,4982.94647148078,5225.17445533921,5507.17039988995,5426.33296706488,5234.67786018564,5190.35438635709,5280.65225985326,5362.75841748844
"NOR","Norway",24301.75817308,26759.7334146789,28598.6879943145,28185.2502685232,30555.0490591114,36952.554147058,37780.6441661744,37980.3539761745,38553.9324488694,42514.6859892361,47797.5299472052,54088.0368382735,55862.6564232931,61716.5997128422,55404.9745521694,57963.8759448629,62076.7406576686,65354.7792483883,66961.2530988205,65892.6892787813,60368.9208717485,58939.9126133093,64255.2826486677,71444.2376062032,70005.8885797836
"OMN","Oman",28401.053641263,29370.6014982963,31495.1235032755,32660.6662713493,33197.2381796217,35954.3588448369,37938.6347123364,37463.1928626689,36342.0066884888,36885.222343195,37960.9440354757,40100.7329565626,41774.7860948371,44508.2921219859,45516.9462818865,44291.839862405,43425.5907531571,44508.9179356883,42078.8688454535,38624.5991259682,31113.3197962347,28925.8567242809,29082.4236246658,29289.6076351054,28507.4762166219
"PAK","Pakistan",2367.41243732928,2456.69475514183,2452.98247804139,2472.43206028788,2529.00935695343,2625.26188679599,2709.02801236774,2753.54064774072,2898.03294467482,3127.69078876793,3357.3634050324,3579.9624096928,3766.85558427944,3818.07194055216,3868.74396447327,3890.29066195421,3993.55013133961,4018.70376868105,4103.58407799174,4238.5945208844,4373.01423367533,4410.09475326007,4571.41449087153,4855.22966625928,4898.0505701722
"PLW","Palau",,,,,,9848.39009380668,10557.2887831228,10966.1598106747,10711.4779923839,11500.3350593663,12381.7453797697,12861.3910049743,13742.4757645034,13520.146753866,13016.9862096025,13439.6741970668,14810.6693588401,15438.542562485,15206.6562089331,16444.061178054,17828.5122751488,17937.1445826375,17841.2647583071,18912.5347725931,18357.3953698711
"PAN","Panama",6710.57632584269,6968.21557429387,7393.98923227127,7865.19473095506,8126.98881757985,8367.7441778698,8435.26802615263,8594.08798547253,8951.6703736147,9701.820754849,10527.4693206576,11570.9955719789,13066.8430368249,14373.6473689237,14405.1081451625,15153.5276243633,16923.9163968121,18679.552550475,20809.9121347615,22897.3954948458,25319.2293801017,27828.5234538683,30454.7638063039,31805.5379020532,32850.8193505311
"PNG","Papua New Guinea",2182.96813824815,2337.53729967469,2229.46297536001,2117.05898345732,2136.04333768212,2081.455362048,2079.35510750553,2066.01305773598,2106.82375841002,2176.6462489593,2335.16183839326,2477.99325211328,2678.29844578586,2656.86445515928,2791.71461157535,3039.78623632824,3069.75809776519,3206.19624487463,3318.80476997536,3761.52437605627,3970.26361967718,4147.68382824498,4288.96764692683,4295.50907841493,4547.56376486565
"PRY","Paraguay",6685.60112276993,6758.41268078667,7008.22843640698,6939.56333895486,6799.1484372141,6653.98191433721,6612.48395833423,6589.97221039605,6876.79850467891,7223.35677103696,7485.0817812546,7960.49955149915,8495.09592971999,9085.54016341868,9008.71239765267,9993.03296968295,10490.9355410387,10022.1254646283,11086.7456153261,11425.6611376997,11471.4942285323,12029.9662264768,12594.3414272626,13163.5025265888,13246.4617553151
"PER","Peru",4448.212010213,4570.91722538808,4861.12248682096,4811.26191842614,4873.86481857438,5043.26718108623,5120.06956999938,5423.643429846,5697.43025230025,6084.89539826509,6610.89051976025,7262.25782545383,8026.60975841394,8857.86510119117,8951.0150220907,9730.42311516093,10476.7948962064,10767.6780575477,11295.9628850179,11510.2838491968,11572.3226921141,12013.3789435213,12506.5301705306,13093.7552597423,13416.4366277108
"PHL","Philippines",2969.97203508295,3128.62843809373,3272.92977160759,3218.35719515107,3292.51702367663,3439.5388528218,3545.73396405384,3657.97044711673,3835.91670537378,4115.76891114491,4370.37393827203,4657.70879087175,5008.20140933727,5239.72705350368,5268.49515468674,5626.28140041951,5865.3436739983,6296.82767871932,6614.68392517884,6960.90064652702,7186.76885818115,7703.75372907458,8120.84230882854,8723.54660904515,9302.38529765549
"POL","Poland",7666.66649705337,8257.7236194561,8933.51408201675,9487.37019690989,10040.8983752327,10676.7629895648,11124.5279330297,11804.2662616751,12275.7956677812,13342.6145646128,13896.7933802514,15132.0722480162,16782.4390073383,18303.3529197976,19254.0922750374,21088.6163287205,22827.6981360924,23745.6977950951,24567.5061660535,25475.5046935928,26862.052515029,28322.1069770904,30160.4942336866,32987.7255832124,35165.2048832926
